,ID,Відправлення,Прибуття,Маса,Обєм,Відстань,Вартість,Спосіб,Безготівковий,ПДВ,Час,Транспорт
1536,415199007,Біла Церква,Одеса,45.0,45.0,391.87,5000.0,0.0,0,0,0,Крита
1537,415172053,Пустоіванне,Луцьк,22.5,100.0,80.02,2500.0,1.0,0,0,1,Тент
1538,415250705,Виноградів,Івано-Франківськ,92.0,92.0,216.34,3000.0,1.0,0,0,1,Тент
1539,404956333,Харків,Калинівка,6.7,20.0,527.59,7000.0,0.0,0,0,1,Крита
1540,414173941,Київ,Виноградів,0.9,30.0,794.92,5000.0,1.0,0,0,0,Крита
1541,415200281,Рава-Руська,Одеса,4.9,33.0,843.25,11100.0,1.0,1,1,0,Крита
1542,415200189,Рава-Руська,Одеса,33.0,33.0,843.25,9500.0,0.0,0,0,0,Крита
1543,415216829,Біла Церква,Суми,22.0,46.0,414.3,8000.0,1.0,0,0,0,Тент
1544,414698331,Київ,Вишневе,10.0,10.0,122.39,6000.0,1.0,1,1,0,Тент
1545,415176809,Баранівка,Петропавлівська Борщагівка,35.0,35.0,408.65,6000.0,0.0,0,0,1,Крита
1546,415217205,Малин,Саврань,0.6,1.2,385.46,2900.0,1.0,0,0,1,Крита
1547,415246809,Житомир,Київ,22.0,35.0,140.58,4500.0,1.0,0,0,0,Тент
1548,415250737,Білошицька Слобода,Вишневе,10.0,50.0,273.15,8500.0,1.0,0,0,1,Тент
1549,414911145,Луцьк,Крижопіль,22.0,86.0,464.42,13500.0,1.0,1,0,0,Тент
1550,415246859,Кременчук,Київ,22.0,40.0,289.45,7300.0,0.0,0,0,1,Крита
1551,415250741,Коростишів,Хороцеве,10.0,10.0,488.45,8000.0,1.0,0,0,1,Тент
1552,415241127,Довбиш,Івано-Франківськ,2.5,2.5,425.4,3000.0,1.0,0,0,0,Тент
1553,415218109,Львів,Мукачеве,15.0,86.0,228.32,4200.0,0.0,0,0,1,Крита
1554,415230465,Моршин,Кам’янське (Дніпродзержинськ),22.0,86.0,1028.67,19000.0,1.0,1,1,1,Тент
1555,415230743,Моршин,Кам’янське (Дніпродзержинськ),22.0,85.0,1028.67,17000.0,0.0,0,0,1,Тент
1556,415230559,Стрий,Кам’янське (Дніпродзержинськ),22.0,86.0,1016.7,19000.0,1.0,1,1,1,Тент
1557,415110461,Українка,Дніпро,22.0,120.0,434.98,9500.0,1.0,0,0,1,Крита
1558,415111423,Обухів,Дніпро,22.0,120.0,446.74,9500.0,1.0,0,0,1,Крита
1559,415056491,Черкаси,Кременчук,2.2,7.5,130.15,2500.0,1.0,0,0,0,Крита
1560,415224713,Смига,Львів,22.0,25.0,164.11,5000.0,1.0,0,0,1,Тент
1561,415222139,Рава-Руська,Одеса,30.0,30.0,843.25,7500.0,1.0,0,0,0,Крита
1562,415250783,Коростишів,Київ,10.0,13.5,108.05,3600.0,1.0,0,0,1,Тент
1563,415242447,Київ,Чернігів,0.6,10.0,140.48,800.0,1.0,0,0,1,Крита
1564,415250791,Вовчанськ,Полтава,90.0,120.0,217.27,6500.0,0.0,0,0,1,Тент
1565,415242005,Київ,Одеса,3.5,10.0,475.03,3700.0,1.0,0,0,1,Крита
1566,415183189,Дніпро,Запоріжжя,10.0,15.0,83.21,2600.0,1.0,0,0,1,Ізотерм
1567,415218705,Ковель,Дніпро,1.7,15.5,940.24,4800.0,1.0,0,0,1,Крита
1568,415250795,Горохів,Умань,22.0,56.0,546.34,11000.0,1.0,0,0,1,Тент
1569,414939667,Солоницівка,Кропивницький (Кіровоград),1.5,65.0,499.8,5200.0,1.0,0,0,0,Крита
1570,412872777,Харків,Черкаси,10.0,86.0,368.95,5600.0,1.0,0,0,1,Тент
1571,415116263,Харків,Бортничі,110.0,110.0,459.59,6000.0,1.0,0,0,1,Крита
1572,415242243,Українка,Дніпро,22.0,120.0,434.98,9500.0,1.0,0,0,1,Крита
1573,414824725,Черкаси,Полтава,17.0,86.0,230.24,7000.0,1.0,0,0,1,Тент
1574,414551633,Черкаси,Козельщина,25.0,50.0,168.19,6000.0,0.0,0,0,1,Зерновоз
1575,414434485,Іваньки,Біла Церква,90.0,120.0,121.34,6000.0,1.0,0,0,0,Тент
1576,414551625,Черкаси,Жмеринка,30.0,30.0,388.77,1050.0,1.0,0,0,1,Зерновоз
1577,414551631,Черкаси,Вендичани,25.0,50.0,393.26,11250.0,1.0,0,0,1,Зерновоз
1578,414551629,Черкаси,Уланів,25.0,30.0,334.34,8750.0,1.0,0,0,1,Зерновоз
1579,414753295,Абазівка,Кам'янка-Дніпровська,15.0,70.0,309.36,7000.0,1.0,0,0,1,Самоскид
1580,413822089,Рокитне,Київ,21.0,40.0,266.0,6900.0,1.0,0,0,1,Тент
1581,412483577,Полтава,Дергачі,15.0,60.0,148.89,5500.0,1.0,0,0,1,Самоскид
1582,415242543,Магдалинівка,Полтава,22.0,86.0,107.34,5000.0,1.0,0,0,1,Крита
1583,415167993,Путивль,Київ,18.0,20.0,305.75,9500.0,1.0,0,0,1,Тент
1584,415233407,Золочів,Чернівці,86.0,86.0,227.89,4800.0,1.0,0,0,1,Тент
1585,415242895,Львів,Київ,15.0,120.0,539.81,8500.0,1.0,0,0,0,Тент
1586,414590757,Кобижча,Гнідин,20.0,40.0,128.55,4000.0,0.0,0,0,1,Тент
1587,414810399,Людинь,Жмеринка,22.0,60.0,415.27,15000.0,1.0,0,0,1,Самоскид
1588,414347933,Озеряни,Київ,24.0,45.0,217.6,8500.0,1.0,0,0,1,Зерновоз
1589,414804575,Слов'янськ,Харків,15.0,90.0,184.68,4500.0,0.0,0,0,1,Тент
1590,412656553,Кривий Ріг,Черкаси,105.0,120.0,246.92,6000.0,0.0,0,0,1,Тент
1591,414499915,Глухів,Київ,24.0,17.0,300.45,700.0,1.0,0,0,0,Самоскид
1592,415247335,Калинівка,Краматорськ,15.0,87.0,696.42,13000.0,1.0,1,1,0,Крита
1593,415193309,Олександрія,Володимир-Волинський,22.0,86.0,793.22,14500.0,1.0,0,0,0,Тент
1594,413410893,Калинівка,Умань,16.0,87.0,233.59,5000.0,1.0,1,1,0,Крита
1595,399411304,Калинівка,Кам'янець-Подільський,18.0,87.0,367.74,9700.0,1.0,1,1,0,Крита
1596,414956799,Київ,Хмельницький,82.0,82.0,324.42,6500.0,1.0,0,0,1,Крита
1597,400881134,Калинівка,Херсон,16.0,87.0,548.93,9000.0,1.0,1,1,0,Крита
1598,415233967,Калинівка,Харків,4.7,4.7,468.93,3500.0,1.0,0,0,0,Тент
1599,414529271,Кропивницький (Кіровоград),Миколаїв,25.0,62.0,181.33,1000.0,1.0,1,1,0,Зерновоз
1600,415234235,Петриківка,Харків,22.0,86.0,305.91,8000.0,1.0,0,0,1,Тент
1601,415180377,Дніпро,Аполлонівка,86.0,86.0,47.99,4000.0,1.0,1,1,0,Тент
1602,415250911,Красноград,Харків,15.0,55.0,106.36,6000.0,1.0,0,0,1,Самоскид
1603,414964143,Кагарлик,Молодіжне,22.0,60.0,455.64,15070.0,0.0,0,0,0,Зерновоз
1604,415247439,Калинівка,Маріуполь,15.0,87.0,786.5,16200.0,1.0,1,1,0,Крита
1605,415248809,Київ,Калинівка,10.0,1.7,346.42,900.0,1.0,0,0,1,Крита
1606,415250931,Шевченкове,Дергачі,15.0,80.0,103.32,4500.0,1.0,0,0,1,Самоскид
1607,415200653,Одеса,Львів,1.2,10.0,783.44,3000.0,1.0,1,0,0,Крита
1608,415200535,Рава-Руська,Одеса,30.0,30.0,843.25,7500.0,1.0,0,0,1,Крита
1609,415250933,Виноградів,Івано-Франківськ,92.0,92.0,216.34,3000.0,1.0,0,0,1,Тент
1610,415208331,Переяслав-Хмельницький,Київ,22.0,82.0,86.11,5000.0,0.0,0,0,1,Тент
1611,415222047,Долина,Львів,20.0,86.0,108.97,3000.0,1.0,0,0,0,Тент
1612,415223159,Долина,Рахів,20.0,86.0,178.67,6000.0,1.0,0,0,0,Тент
1613,415250951,Кременець,Рівне,10.0,25.0,84.3,3000.0,1.0,0,0,1,Крита
1614,415174965,Дніпро,Хмельницький,20.0,86.0,682.15,13000.0,1.0,1,1,0,Тент
1615,415170281,Дніпро,Харків,21.0,86.0,221.86,8000.0,1.0,1,1,0,Тент
1616,415100911,Кривий Ріг,Київ,20.0,86.0,419.77,10500.0,1.0,1,1,0,Тент
1617,415095473,Кривий Ріг,Бердянськ,20.0,86.0,400.4,11000.0,1.0,1,1,0,Тент
1618,415132867,Дніпро,Бердичів,21.0,86.0,650.09,12000.0,1.0,1,1,0,Тент
1619,415128667,Дніпро,Бердичів,22.0,86.0,650.09,12000.0,1.0,1,1,0,Тент
1620,415027921,Біла Церква,Городок,14.0,86.0,329.73,7000.0,0.0,0,0,0,Тент
1621,414844731,Калинівка,Маріуполь,16.0,87.0,786.5,16100.0,1.0,1,1,0,Крита
1622,415244479,Київ,Маріуполь,40.0,14.0,734.14,28000.0,1.0,0,0,0,Бортова/Відкрита
1623,415236017,Олевськ,Рахни-Лісові,22.0,86.0,355.92,8500.0,1.0,0,0,0,Тент
1624,415209535,Нікополь,Запоріжжя,20.0,86.0,77.71,4000.0,1.0,0,0,0,Тент
1625,415214943,Миколаїв,Нова Каховка,50.0,25.0,137.39,6000.0,1.0,0,0,1,Самоскид
1626,415236173,Борівське,Нова Каховка,20.0,30.0,568.23,12000.0,1.0,0,0,0,Тент
1627,415224243,Березань,Михайлівка,20.0,75.0,557.18,1700.0,1.0,0,0,1,Самоскид
1628,415250983,Красноград,Кам'янка-Дніпровська,15.0,70.0,0.0,6800.0,1.0,0,0,1,Самоскид
1629,415244787,Ладижин,Хмельницький,17.0,16.0,231.12,6800.0,1.0,0,0,1,Тент
1630,415236225,Одноробівка,Дніпро,86.0,120.0,270.2,5000.0,0.0,0,0,1,Тент
1631,415245111,Велика Димерка,Кременчук,2.4,15.0,297.42,3000.0,0.0,0,0,1,Крита
1632,414557127,Лисичанськ,Дружківка,20.0,86.0,101.59,5000.0,1.0,0,0,1,Тент
1633,415251105,Макарів,Михайлівка-Рубежівка,10.5,13.3,46.59,2800.0,1.0,0,0,1,Тент
1634,415251107,Черкаси,Вишневе,1.1,4.5,197.36,800.0,1.0,0,0,1,Крита
1635,411871643,Середнє,Мукачеве,30.0,55.0,21.36,3000.0,1.0,0,0,1,Самоскид
1636,415251115,Житомир,Дмитрівка,18.0,60.0,361.39,8000.0,0.0,0,0,1,Тент
1637,415251111,Марганець,Херсон,86.0,100.0,437.95,8500.0,0.0,0,0,1,Крита
1638,415251125,Черкаси,Полтава,17.0,86.0,230.24,7000.0,1.0,0,0,1,Тент
1639,415240429,Моршин,Кам’янське (Дніпродзержинськ),22.0,85.0,1028.67,17000.0,0.0,0,0,1,Тент
1640,415240529,Фастів,Харків,16.2,65.0,537.08,11500.0,1.0,1,1,1,Тент
1641,415229667,Калуш,Кам’янське (Дніпродзержинськ),22.0,86.0,914.27,19000.0,1.0,1,1,1,Тент
1642,415251179,Миколаїв,Первомайський,22.0,86.0,499.88,13500.0,1.0,0,0,0,Тент
1643,415251185,Миколаїв,Первомайський,22.0,86.0,499.88,13500.0,1.0,0,0,0,Тент
1644,415251191,Херсон,Дніпро,22.0,45.0,346.44,7000.0,1.0,0,0,1,Крита
1645,415246943,Довбиш,Івано-Франківськ,2.5,2.5,425.4,3000.0,1.0,0,0,1,Тент
1646,415241643,Калинівка,Маріуполь,16.0,87.0,786.5,16300.0,1.0,1,1,0,Крита
1647,415251207,Овруч,Перечин,20.0,20.0,662.28,14000.0,1.0,0,0,1,Тент
1648,415217485,Пустоіванне,Луцьк,22.5,100.0,80.02,2500.0,1.0,0,0,1,Тент
1649,414580419,Знам'янка,Полтава,20.0,18.0,203.08,6000.0,0.0,0,0,1,Крита
1650,415251231,Дніпро,Щербані,11.0,11.0,198.84,3000.0,0.0,0,0,1,Тент
1651,415251239,Львів,Чернігів,10.3,40.0,679.47,9000.0,0.0,0,0,0,Крита
1652,389182484,Кременчук,Львів,22.0,86.0,826.01,11000.0,1.0,0,0,1,Крита
1653,415251241,Одеса,Харків,20.0,20.0,684.04,6000.0,1.0,0,0,1,Крита
1654,415242805,Горохів,Київ,15.0,120.0,451.33,8500.0,1.0,0,0,0,Тент
1655,415232749,Калинівка,Мукачеве,15.0,87.0,710.62,15000.0,1.0,1,1,0,Крита
1656,415227903,Татарбунари,Южноукраїнськ,10.0,60.0,314.59,15000.0,1.0,0,0,0,Платформа
1657,415228241,Ізмаїл,Гостомель,25.0,50.0,725.6,12500.0,0.0,0,0,1,Самоскид
1658,415228393,Ізмаїл,Рогатин,25.0,45.0,663.39,20000.0,1.0,1,0,1,Самоскид
1659,415251333,Овруч,Запоріжжя,22.0,29.0,703.03,14000.0,1.0,0,0,1,Тент
1660,415249119,Лугинки,Боярка,20.0,20.0,183.2,6000.0,1.0,0,0,0,Тент
1661,415249115,Овруч,Перечин,20.0,20.0,662.28,14000.0,1.0,0,0,1,Тент
1662,405476791,Мала Глуша,Білгород-Дністровський,22.0,86.0,980.91,16500.0,1.0,0,0,1,Контейнер
1663,415085853,Бугрин,Житомир,5.5,15.0,174.25,2000.0,1.0,0,0,1,Крита
1664,415249203,Глобине,Світловодськ,12.0,80.0,50.53,2000.0,1.0,0,0,1,Крита
1665,415083035,Жидачів,Вільшана,1.5,30.0,593.59,4200.0,1.0,0,0,0,Крита
1666,415251349,Бровари,Ужгород,22.5,80.0,812.28,12500.0,1.0,0,0,1,Тент
1667,415245925,Калинівка,Краматорськ,16.0,87.0,696.42,13000.0,1.0,1,1,0,Крита
1668,415245933,Біла Церква,Погребище,86.0,86.0,87.86,5000.0,0.0,0,0,0,Тент
1669,415245895,Ставище,Погребище,86.0,86.0,84.03,5000.0,0.0,0,0,0,Тент
1670,415251355,Новгород-Сіверський,Біла Церква,92.0,120.0,395.99,9000.0,1.0,0,0,1,Тент
1671,415251357,Лубни,Бровари,15.0,15.0,188.67,2000.0,1.0,0,0,1,Тент
1672,414996827,Ворзель,Дніпро,3.2,15.0,507.92,7000.0,1.0,0,0,1,Крита
1673,415251381,Чорноморськ (Іллічівськ),Запоріжжя,13.0,95.0,490.75,12350.0,0.0,0,0,1,Зерновоз
1674,415251389,Київ,Умань,12.0,82.0,208.58,5000.0,1.0,0,0,0,Тент
1675,415209129,Калуш,Кам’янське (Дніпродзержинськ),22.0,86.0,914.27,17000.0,0.0,0,0,1,Тент
1676,415229521,Кам’янське (Дніпродзержинськ),Помічна,18.0,76.0,308.16,10000.0,1.0,1,1,0,Тент
1677,415276951,Монастирище,Вільногірськ,24.0,40.0,380.34,8400.0,0.0,0,0,1,Самоскид
1678,415276957,Ізмаїл,Гостомель,25.0,50.0,0.0,12500.0,0.0,0,0,1,Самоскид
1679,415276953,Вінниця,Вільногірськ,25.0,40.0,486.37,10000.0,0.0,0,0,1,Самоскид
1680,415278779,Одеса,Кривий Ріг,3.2,9.0,321.01,3000.0,1.0,0,0,1,Крита
1681,415278773,Малин,Саврань,0.6,1.2,385.46,2900.0,1.0,0,0,1,Тент
1682,415187145,Рава-Руська,Херсон,5.5,60.0,914.91,7000.0,1.0,0,0,1,Крита
1683,415231375,Черкаси,Миколаївка,2.5,2.7,332.38,3000.0,1.0,0,0,1,Крита
1684,415279607,Суми,Рівне,25.0,15.0,660.0,4000.0,1.0,1,0,0,Тент
1685,415279613,Івано-Франкове,Кривий Ріг,1.7,27.0,831.55,4000.0,1.0,0,0,1,Тент
1686,412289447,Коврай,Київ,22.0,30.0,137.2,7000.0,1.0,0,0,1,Тент
1687,413003309,Куп'янськ,Дергачі,12.0,60.0,138.35,5500.0,1.0,0,0,1,Самоскид
1688,411019231,Абазівка,Харків,15.0,55.0,124.05,5500.0,1.0,0,0,1,Самоскид
1689,413776463,Красноград,Сарата,18.0,70.0,693.14,17000.0,1.0,0,0,1,Самоскид
1690,411019227,Абазівка,Красногорівка,15.0,50.0,293.48,8000.0,1.0,0,0,1,Самоскид
1691,414263745,Хоростків,Лозова,22.0,56.0,949.99,18500.0,1.0,0,0,1,Тент
1692,414582449,Миргород,Херсон,22.0,86.0,479.62,10000.0,1.0,1,0,1,Тент
1693,415176151,Миколаїв,Київ,10.0,86.0,479.68,10200.0,1.0,1,1,0,Крита
1694,415230551,Миколаїв,Київ,11.0,86.0,479.68,8500.0,0.0,0,0,0,Крита
1695,415230817,Вінниця,Кривий Ріг,15.0,3.0,439.71,800.0,1.0,0,0,1,Крита
1696,371708633,Харків,Маріуполь,1.9,4.0,401.35,2300.0,1.0,0,0,1,Крита
1697,228228875,Київ,Львів,0.6,2.0,538.62,1200.0,1.0,0,0,1,Крита
1698,415280785,Одеса,Луцьк,0.4,5.0,762.41,1100.0,1.0,0,0,1,Тент
1699,414484105,Валки,Полтава,60.0,86.0,91.12,1700.0,0.0,0,0,0,Крита
1700,415197435,Харків,Одеса,0.6,1.5,681.57,1300.0,1.0,1,0,0,Крита
1701,414647323,Харків,Кривий Ріг,1.2,2.0,362.13,1600.0,1.0,0,0,0,Крита
1702,414484019,Чутове,Полтава,5.3,86.0,52.36,1700.0,0.0,0,0,0,Крита
1703,415281101,Марганець,Запоріжжя,2.5,50.0,57.8,1000.0,0.0,0,0,1,Тент
1704,268666844,Львів,Чернівці,22.0,86.0,262.49,7600.0,1.0,1,1,0,Крита
1705,268667852,Львів,Хмельницький,22.0,86.0,240.98,5800.0,1.0,1,1,0,Крита
1706,415281349,Бобровиця,Ніжин,14.0,40.0,56.94,6000.0,1.0,0,0,0,Зерновоз
1707,415281675,Харків,Полтава,0.4,9.0,143.03,800.0,1.0,0,0,1,Тент
1708,415281859,Київ,Запоріжжя,0.1,2.0,510.95,700.0,0.0,0,0,0,Тент
1709,415282149,Полтава,Миколаїв,2.4,4.0,425.87,3000.0,1.0,0,0,1,Крита
1710,415282143,Березань,Глухів,10.0,86.0,282.77,9500.0,1.0,1,1,0,Тент
1711,415183869,Харків,Полтава,3.6,39.0,285.28,5700.0,1.0,1,1,0,Крита
1712,415282273,Лубни,Одеса,14.0,30.0,564.21,6500.0,1.0,0,0,1,Тент
1713,415282481,Чорноморськ (Іллічівськ),Котляреве,23.0,30.0,187.31,4000.0,0.0,0,0,1,Тент
1714,415282467,Біла Церква,Чернігів,1.5,26.0,222.53,2000.0,1.0,0,0,1,Тент
1715,415282665,Дніпро,Запоріжжя,2.4,2.0,83.21,800.0,1.0,0,0,0,Тент
1716,415282859,Первомайськ,Біла Церква,18.0,18.0,235.68,3500.0,0.0,0,0,1,Тент
1717,411371091,Дякове,Мукачеве,30.0,55.0,71.12,3000.0,1.0,0,0,1,Самоскид
1718,415282855,Харків,Великий Бичків,22.5,60.0,1234.04,18300.0,1.0,0,0,1,Крита
1719,415185219,Стасі,Краматорськ,10.0,45.0,330.94,5500.0,1.0,0,0,0,Крита
1720,413496441,Чотирбоки,Київ,22.0,50.0,280.34,5600.0,0.0,0,0,1,Бортова/Відкрита
1721,415283329,Запоріжжя,Одеса,22.0,86.0,460.36,13500.0,1.0,1,1,0,Тент
1722,415257179,Лебедин,Харків,10.0,10.0,173.07,3500.0,1.0,0,0,0,Тент
1723,400280732,Моршин,Харків,21.0,86.0,1090.52,13500.0,0.0,0,0,1,Крита
1724,413701653,Моршин,Рівне,21.0,86.0,291.28,4000.0,0.0,0,0,1,Крита
1725,415284207,Рокитне,Київ,21.0,40.0,266.0,6900.0,1.0,0,0,1,Тент
1726,415196225,Носівка,Олександрія,20.0,70.0,362.98,14000.0,1.0,0,0,1,Самоскид
1727,415225771,Лисянка,Біла Церква,18.0,60.0,87.56,9000.0,1.0,0,0,1,Зерновоз
1728,415247679,Кам'янець-Подільський,Кропивницький (Кіровоград),23.0,80.0,486.54,25300.0,1.0,0,0,1,Самоскид
1729,415284895,Гончарівка,Одеса,3.5,15.0,728.55,4000.0,1.0,0,0,1,Тент
1730,415284883,Васильків,Радомишль,30.0,30.0,112.66,4000.0,0.0,0,0,0,Тент
1731,415284877,Кривий Ріг,Кропивницький (Кіровоград),0.7,5.0,119.84,1200.0,1.0,0,0,1,Крита
1732,415186935,Запитів,Прилуки,45.0,45.0,1032.95,10000.0,1.0,0,0,1,Крита
1733,415164333,Ужгород,Ірпінь,22.0,86.0,778.5,11500.0,1.0,0,0,1,Тент
1734,415285325,Київ,Каховка,12.0,12.0,648.87,6000.0,1.0,0,0,1,Тент
